,timestamp,username,accessdevicebrowser,accessdeviceos,location,authdevicename,result,reason,logcount,locincrement,logcount_pred,logcount_loss,logcount_z_loss,locincrement_pred,locincrement_loss,locincrement_z_loss,result_pred,result_loss,result_z_loss,accessdevicebrowser_pred,accessdevicebrowser_loss,accessdevicebrowser_z_loss,accessdeviceos_pred,accessdeviceos_loss,accessdeviceos_z_loss,authdevicename_pred,authdevicename_loss,authdevicename_z_loss,reason_pred,reason_loss,reason_z_loss,max_abs_z,mean_abs_z,model_version
88,2022-08-31 03:17:46+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,73,2.0,7.388162741891318,240.17131,202.58751,2.0313858525008754,0.0024771832,0.8196791,False,0.77335477,4.5781827,Internet Explorer,0.6653746,1.2171202,Mac OS X,0.3970763,7.094238,343 588 6771,0.9395286,13.744833,invalid_passcode,0.96649927,8.361799,202.58751,34.057625,DFP-duo-attacktarget:1
89,2022-08-31 03:21:41+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,74,2.0,7.406547004540084,247.4114,208.71925,2.030614619038177,0.0023569372,0.81978387,False,0.7741338,4.6082687,Internet Explorer,0.6650008,1.1778246,Mac OS X,0.39397255,7.198325,343 588 6771,0.94343364,13.937513,invalid_passcode,0.9652621,8.424333,208.71925,34.983612,DFP-duo-attacktarget:1
90,2022-08-31 03:24:45+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,75,2.0,7.425057441737759,254.75816,214.94131,2.02983303042134,0.0022381283,0.81988734,False,0.77490944,4.6382236,Internet Explorer,0.66462344,1.1381532,Mac OS X,0.3908505,7.3030252,343 588 6771,0.94728917,14.12775,invalid_passcode,0.96402943,8.48664,214.94131,35.922142,DFP-duo-attacktarget:1
91,2022-08-31 03:25:52+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,76,2.0,7.444044944904858,262.2087,221.25128,2.028992590325041,0.002113802,0.8199957,False,0.77564216,4.666521,Internet Explorer,0.6642245,1.0962133,Mac OS X,0.38771448,7.408195,343 588 6771,0.95122075,14.32174,invalid_passcode,0.96287197,8.545146,221.25128,36.87273,DFP-duo-attacktarget:1
92,2022-08-31 03:27:11+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,77,2.0,7.463053519221626,269.76645,227.65204,2.0281532496416586,0.0019931837,0.82010084,False,0.7763732,4.694754,Internet Explorer,0.66382724,1.054449,Mac OS X,0.38459843,7.5126944,343 588 6771,0.95515984,14.516101,invalid_passcode,0.961724,8.603172,227.65204,37.83619,DFP-duo-attacktarget:1
93,2022-08-31 03:31:39+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,78,2.0,7.4821612667338355,277.4308,234.14308,2.027323521773778,0.0018774294,0.8202017,False,0.77709496,4.722628,Internet Explorer,0.6634408,1.013825,Mac OS X,0.38150132,7.616559,343 588 6771,0.9590917,14.710105,invalid_passcode,0.9605739,8.661304,234.14308,38.81253,DFP-duo-attacktarget:1
94,2022-08-31 03:32:50+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,79,2.0,7.501220184695618,285.20288,240.72537,2.026515509660175,0.0017680324,0.820297,False,0.77783895,4.751361,Internet Explorer,0.66303325,0.9709766,Mac OS X,0.3784248,7.719733,343 588 6771,0.9630124,14.903556,invalid_passcode,0.95943224,8.719011,240.72537,39.80147,DFP-duo-attacktarget:1
95,2022-08-31 03:35:01+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,80,2.0,7.5202387268017485,293.08273,247.39893,2.025725651954734,0.0016642672,0.8203874,False,0.7786016,4.7808137,Internet Explorer,0.66260797,0.9262671,Mac OS X,0.37536883,7.8222175,343 588 6771,0.96692497,15.096608,invalid_passcode,0.95829916,8.776285,247.39893,40.803078,DFP-duo-attacktarget:1
96,2022-08-31 03:35:34+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,81,2.0,7.5392827561667595,301.0697,254.16321,2.024953225112203,0.0015658265,0.82047325,False,0.7793799,4.8108726,Internet Explorer,0.66219103,0.88243484,Mac OS X,0.37233034,7.924116,343 588 6771,0.97083426,15.289497,invalid_passcode,0.95719635,8.832027,254.16321,41.817516,DFP-duo-attacktarget:1
97,2022-08-31 03:37:16+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,82,2.0,7.55833372513196,309.1639,261.0183,2.0241848952272075,0.0014708849,0.820556,False,0.7801621,4.8410807,Internet Explorer,0.6617763,0.83883446,Mac OS X,0.36931145,8.025357,343 588 6771,0.9747499,15.482702,invalid_passcode,0.9561086,8.887008,261.0183,42.844837,DFP-duo-attacktarget:1
98,2022-08-31 03:50:21+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,83,2.0,7.577384946446259,317.3656,267.96442,2.0234165747389037,0.0013789134,0.82063615,False,0.78094494,4.871314,Internet Explorer,0.6613618,0.7952591,Mac OS X,0.36631283,8.125918,343 588 6771,0.9786748,15.676362,invalid_passcode,0.9550313,8.941464,267.96442,43.885056,DFP-duo-attacktarget:1
99,2022-08-31 03:50:33+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,84,2.0,7.5964341489677745,325.67462,275.00143,2.0226473991516642,0.0012898135,0.82071376,False,0.78173304,4.90175,Internet Explorer,0.6609385,0.7507564,Mac OS X,0.36333564,8.225761,343 588 6771,0.9826192,15.870984,invalid_passcode,0.95395905,8.995662,275.00143,44.938156,DFP-duo-attacktarget:1
100,2022-08-31 03:51:30+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,85,2.0,7.615487767598503,334.09106,282.12946,2.0218804975637914,0.0012039394,0.82078856,False,0.78252983,4.932522,Internet Explorer,0.6604967,0.70431113,Mac OS X,0.36038652,8.324663,343 588 6771,0.98656625,16.065735,invalid_passcode,0.95290506,9.048937,282.12946,46.003777,DFP-duo-attacktarget:1
101,2022-08-31 03:57:19+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,86,2.0,7.634586178194093,342.61438,289.34796,2.0211197696022967,0.0011216791,0.82086027,False,0.78333235,4.963515,Internet Explorer,0.66004026,0.6563244,Mac OS X,0.3574609,8.422776,343 588 6771,0.99051696,16.26067,invalid_passcode,0.9518695,9.101281,289.34796,47.08192,DFP-duo-attacktarget:1
102,2022-08-31 04:00:10+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,87,2.0,7.653827292204499,351.24377,296.6563,2.0203751757602713,0.001043982,0.820928,False,0.78413475,4.9945035,Internet Explorer,0.6595709,0.6069779,Mac OS X,0.35455862,8.520107,343 588 6771,0.9944724,16.455835,invalid_passcode,0.9508221,9.1542225,296.6563,48.172703,DFP-duo-attacktarget:1
103,2022-08-31 04:05:31+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,88,2.0,7.67306903708765,359.98056,304.05563,2.0196306101083206,0.000969076,0.82099324,False,0.7849376,5.0255103,Internet Explorer,0.6591017,0.5576564,Mac OS X,0.351676,8.616778,343 588 6771,0.9984371,16.65146,invalid_passcode,0.9497847,9.20666,304.05563,49.276386,DFP-duo-attacktarget:1
104,2022-08-31 04:13:57+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,89,2.0,7.692310781970801,368.82462,311.54578,2.018885969282837,0.0008969512,0.8210561,False,0.7857412,5.056545,Internet Explorer,0.65863276,0.50835377,Mac OS X,0.34881294,8.712793,343 588 6771,1.002411,16.847538,invalid_passcode,0.94875777,9.258568,311.54578,50.392952,DFP-duo-attacktarget:1
105,2022-08-31 04:25:04+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,90,2.0,7.711552148330306,377.776,319.12683,2.018141450614345,0.00082762627,0.8211165,False,0.7865451,5.0875907,Internet Explorer,0.6581642,0.45909497,Mac OS X,0.34596944,8.808152,343 588 6771,1.0063941,17.044071,invalid_passcode,0.9477408,9.309972,319.12683,51.522408,DFP-duo-attacktarget:1
106,2022-08-31 04:26:50+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,91,2.0,7.730794271737103,386.83484,326.7989,2.0173968285822443,0.0007610802,0.8211745,False,0.7873498,5.118669,Internet Explorer,0.65769565,0.40983617,Mac OS X,0.3431453,8.902863,343 588 6771,1.0103862,17.241045,invalid_passcode,0.9467337,9.360876,326.7989,52.66477,DFP-duo-attacktarget:1
107,2022-08-31 04:27:23+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,92,2.0,7.74999955217562,396.0012,334.56198,2.0166558336731004,0.00069762656,0.8212298,False,0.7881493,5.1495447,Internet Explorer,0.6572282,0.36069018,Mac OS X,0.34034547,8.9967575,343 588 6771,1.0143722,17.437721,invalid_passcode,0.94574356,9.410925,334.56198,53.81984,DFP-duo-attacktarget:1
108,2022-08-31 04:29:10+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,93,2.0,7.769129884932084,405.2757,342.41672,2.0159223091337743,0.00063753256,0.82128215,False,0.78893733,5.1799784,Internet Explorer,0.656762,0.31168202,Mac OS X,0.33757505,9.089666,343 588 6771,1.0183344,17.633219,invalid_passcode,0.9447771,9.459778,342.41672,54.987476,DFP-duo-attacktarget:1
109,2022-08-31 04:30:07+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,94,2.0,7.788282172060058,414.65726,350.3621,2.015182150530182,0.000579638,0.8213326,False,0.78974175,5.2110453,Internet Explorer,0.65629387,0.2624671,Mac OS X,0.33483985,9.181394,343 588 6771,1.0222881,17.8283,invalid_passcode,0.94383365,9.507464,350.3621,56.167732,DFP-duo-attacktarget:1
110,2022-08-31 04:35:39+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,95,2.0,7.807439758519087,424.14615,358.39835,2.014440262935336,0.00052437314,0.82138073,False,0.790551,5.2422986,Internet Explorer,0.6558252,0.21319577,Mac OS X,0.33212742,9.272357,343 588 6771,1.026246,18.023586,invalid_passcode,0.9429038,9.554463,358.39835,57.36081,DFP-duo-attacktarget:1
111,2022-08-31 04:39:52+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,96,2.0,7.826596840279921,433.74246,366.5256,2.01369843172064,0.0004718804,0.8214265,False,0.79136074,5.27357,Internet Explorer,0.655357,0.16397457,Mac OS X,0.32943356,9.362699,343 588 6771,1.0302124,18.219296,invalid_passcode,0.9419842,9.600948,366.5256,58.566788,DFP-duo-attacktarget:1
112,2022-08-31 04:40:21+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,97,2.0,7.845747739487857,443.44604,374.7437,2.0129577469023183,0.00042223014,0.8214698,False,0.79216933,5.3047976,Internet Explorer,0.65489054,0.11493509,Mac OS X,0.32675833,9.4524145,343 588 6771,1.0341836,18.415241,invalid_passcode,0.9410746,9.646923,374.7437,59.78565,DFP-duo-attacktarget:1
113,2022-08-31 04:43:04+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,98,2.0,7.864887913859135,453.25723,383.05292,2.0122189696123907,0.00037545632,0.82151055,False,0.7929756,5.335936,Internet Explorer,0.6544274,0.06624653,Mac OS X,0.3241018,9.541503,343 588 6771,1.038156,18.611246,invalid_passcode,0.94017524,9.692384,383.05292,61.0174,DFP-duo-attacktarget:1
114,2022-08-31 04:44:41+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,99,2.0,7.884027962055867,463.1757,391.453,2.011480182925771,0.00033142697,0.82154894,False,0.7937826,5.3671017,Internet Explorer,0.6539645,0.017583027,Mac OS X,0.32146358,9.629978,343 588 6771,1.0421373,18.807686,invalid_passcode,0.93928623,9.73732,391.453,62.262035,DFP-duo-attacktarget:1
115,2022-08-31 04:46:50+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,100,2.0,7.903284090837593,473.20023,399.94293,2.010721569219885,0.0002890726,0.8215858,False,0.7945925,5.3983803,Internet Explorer,0.65351754,0.029407393,Mac OS X,0.31884232,9.717885,343 588 6771,1.0461276,19.004572,invalid_passcode,0.9384149,9.7813635,399.94293,63.528023,DFP-duo-attacktarget:1
116,2022-08-31 04:50:03+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,101,2.0,7.922550818281428,483.33212,408.52377,2.0099611419525214,0.0002495218,0.8216203,False,0.7954032,5.4296885,Internet Explorer,0.6530721,0.07623489,Mac OS X,0.3162391,9.805186,343 588 6771,1.0501267,19.201893,invalid_passcode,0.9375542,9.824868,408.52377,64.8119,DFP-duo-attacktarget:1
117,2022-08-31 04:51:03+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,102,2.0,7.941816536328871,493.57123,417.1954,2.009200799255382,0.00021288318,0.8216522,False,0.7962145,5.4610224,Internet Explorer,0.65262693,0.12303732,Mac OS X,0.3136541,9.891877,343 588 6771,1.0541342,19.399633,invalid_passcode,0.9367037,9.867858,417.1954,66.10864,DFP-duo-attacktarget:1
118,2022-08-31 04:55:27+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,103,2.0,7.961149379236335,503.917,425.9574,2.0084547959096177,0.00017976142,0.821681,False,0.79703593,5.492745,Internet Explorer,0.6521662,0.17147525,Mac OS X,0.311083,9.978101,343 588 6771,1.0581392,19.597242,invalid_passcode,0.93586123,9.910441,425.9574,67.41844,DFP-duo-attacktarget:1
119,2022-08-31 04:56:06+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,104,2.0,7.980541776530883,514.3695,434.80975,2.007721684824722,0.00014993892,0.821707,False,0.79786634,5.5248156,Internet Explorer,0.6516916,0.22136693,Mac OS X,0.30852637,10.06384,343 588 6771,1.062143,19.794794,invalid_passcode,0.93502706,9.952605,434.80975,68.74127,DFP-duo-attacktarget:1
120,2022-08-31 05:03:05+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,105,2.0,7.999934426174528,524.9292,443.7529,2.006988413996069,0.00012281389,0.82173073,False,0.7986973,5.5569067,Internet Explorer,0.6512172,0.27123982,Mac OS X,0.3059876,10.14898,343 588 6771,1.0661552,19.992764,invalid_passcode,0.934203,9.994257,443.7529,70.07697,DFP-duo-attacktarget:1
121,2022-08-31 05:04:58+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,106,2.0,8.019326192596331,535.5963,452.78702,2.006255312307865,9.8398436e-05,0.82175195,False,0.79952884,5.5890207,Internet Explorer,0.6507431,0.32108137,Mac OS X,0.30346683,10.233516,343 588 6771,1.0701761,20.19116,invalid_passcode,0.9333888,10.035412,452.78702,71.42557,DFP-duo-attacktarget:1
122,2022-08-31 05:06:28+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,107,2.0,8.038719094589077,546.37054,461.91187,2.005522201222969,7.668575e-05,0.82177085,False,0.80036104,5.62116,Internet Explorer,0.65026927,0.37089783,Mac OS X,0.30096388,10.317454,343 588 6771,1.074205,20.389954,invalid_passcode,0.93258446,10.07607,461.91187,72.787025,DFP-duo-attacktarget:1
123,2022-08-31 05:07:16+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,108,2.0,8.05808650932294,557.25244,471.1279,2.0047848898169303,5.7575016e-05,0.82178754,False,0.80119234,5.653265,Internet Explorer,0.6498019,0.4200313,Mac OS X,0.29847708,10.400851,343 588 6771,1.0782466,20.589369,invalid_passcode,0.93178934,10.116261,471.1279,74.161354,DFP-duo-attacktarget:1
124,2022-08-31 05:08:43+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,109,2.0,8.077423011292321,568.242,480.43512,2.0040418652224012,4.1082214e-05,0.8218019,False,0.8020222,5.6853147,Internet Explorer,0.64934295,0.46828124,Mac OS X,0.2960061,10.483718,343 588 6771,1.0823011,20.789425,invalid_passcode,0.93100345,10.155984,480.43512,75.548515,DFP-duo-attacktarget:1
125,2022-08-31 05:18:00+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,110,2.0,8.096795094484495,579.33844,489.83282,2.003300306511761,2.739042e-05,0.8218138,False,0.8028566,5.7175393,Internet Explorer,0.64889264,0.51562256,Mac OS X,0.29355052,10.566069,343 588 6771,1.0863639,20.98989,invalid_passcode,0.9302222,10.195473,489.83282,76.94846,DFP-duo-attacktarget:1
126,2022-08-31 05:19:45+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,111,2.0,8.116170710564038,590.54224,499.32147,2.0025481765230766,1.6328608e-05,0.8218235,False,0.803683,5.749453,Internet Explorer,0.6484498,0.56218064,Mac OS X,0.29110277,10.648156,343 588 6771,1.0904374,21.19088,invalid_passcode,0.9294514,10.234434,499.32147,78.361206,DFP-duo-attacktarget:1
127,2022-08-31 05:20:02+00:00,attacktarget,NaN,NaN,"North Shannon, Watkinsshire, Vanuatu",343 588 6771,True,valid_passcode,112,3.0,8.320908347049205,599.7069,507.08316,2.0219151525623955,2.4057105,1.2745132,False,0.58609486,2.6537628,Internet Explorer,0.6532925,0.053068656,Mac OS X,0.29911017,10.379621,343 588 6771,0.4040694,12.675455,invalid_passcode,1.7188623,29.667433,507.08316,80.541,DFP-duo-attacktarget:1
128,2022-08-31 05:23:42+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,113,3.0,8.175530284145507,613.0304,518.367,2.0180133267244402,2.4249425,1.2912722,False,0.8063905,5.8540177,Internet Explorer,0.65309805,0.07350908,Mac OS X,0.29382637,10.556817,343 588 6771,1.0898974,21.164236,invalid_passcode,0.92430663,10.494484,518.367,81.11448,DFP-duo-attacktarget:1
129,2022-08-31 05:26:45+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,114,3.0,8.194913470697985,624.5538,528.12634,2.0172090450974007,2.4289165,1.2947351,False,0.80719316,5.8850155,Internet Explorer,0.652668,0.1187199,Mac OS X,0.2913834,10.638745,343 588 6771,1.094274,21.380186,invalid_passcode,0.923617,10.529343,528.12634,82.56759,DFP-duo-attacktarget:1
130,2022-08-31 05:28:34+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,115,3.0,8.214517210361956,636.18164,537.9741,2.0164297586700046,2.43277,1.2980931,False,0.8079958,5.9160132,Internet Explorer,0.6522178,0.16604869,Mac OS X,0.28896266,10.719926,343 588 6771,1.098653,21.596247,invalid_passcode,0.92290175,10.5654955,537.9741,84.033714,DFP-duo-attacktarget:1
131,2022-08-31 05:36:13+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,116,3.0,8.234128015800666,647.91675,547.9128,2.0156512427713196,2.4366226,1.3014503,False,0.80879873,5.9470224,Internet Explorer,0.65176725,0.21341509,Mac OS X,0.2865594,10.800522,343 588 6771,1.1030414,21.812778,invalid_passcode,0.92219484,10.601228,547.9128,85.51275,DFP-duo-attacktarget:1
132,2022-08-31 05:38:28+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,117,3.0,8.253738568890277,659.7591,557.9422,2.0148727080792517,2.4404788,1.3048105,False,0.80960226,5.9780545,Internet Explorer,0.65131694,0.2607564,Mac OS X,0.2841736,10.880531,343 588 6771,1.1074392,22.02977,invalid_passcode,0.9214972,10.63649,557.9422,87.00467,DFP-duo-attacktarget:1
133,2022-08-31 05:40:42+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,118,3.0,8.27339050723193,671.70807,568.06195,2.01408844140531,2.4443657,1.3081976,False,0.8103827,6.008196,Internet Explorer,0.65085,0.309846,Mac OS X,0.28179812,10.960196,343 588 6771,1.1117913,22.244509,invalid_passcode,0.920799,10.671782,568.06195,88.50925,DFP-duo-attacktarget:1
134,2022-08-31 05:44:43+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,119,3.0,8.293042697922683,683.7645,578.2727,2.0133041089545274,2.4482567,1.3115883,False,0.8111631,6.038335,Internet Explorer,0.6503827,0.3589732,Mac OS X,0.27943978,11.039285,343 588 6771,1.1161509,22.459618,invalid_passcode,0.92010975,10.706621,578.2727,90.02674,DFP-duo-attacktarget:1
135,2022-08-31 05:46:21+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,120,3.0,8.312623978516946,695.9289,588.5749,2.012530507525547,2.4520972,1.3149348,False,0.8119314,6.0680046,Internet Explorer,0.6499211,0.40749887,Mac OS X,0.27711317,11.11731,343 588 6771,1.1204723,22.672844,invalid_passcode,0.91945,10.73997,588.5749,91.556496,DFP-duo-attacktarget:1
136,2022-08-31 05:48:26+00:00,attacktarget,Safari,Windows,"Anomalous City, Anomaloustate, Latvia",NaN,False,invalid_passcode,121,3.0,8.332238821541221,708.20013,598.9676,2.011767242457321,2.4558892,1.3182393,False,0.8127127,6.0981803,Internet Explorer,0.6494363,0.45846835,Mac OS X,0.27481583,11.194353,343 588 6771,1.1247936,22.886065,invalid_passcode,0.9188046,10.772593,598.9676,93.09935,DFP-duo-attacktarget:1
